PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;8;28079004_8_8;2024;05;13;43;V;23;V;39;V;39;V;20;V;16;V;32;V;49;V;53;V;64;V;58;V;51;V;20;V;13;V;11;V;9;V;10;V;9;V;8;V;9;V;10;V;10;V;8;V;8;V
28;079;4;8;28079004_8_8;2024;05;14;8;V;7;V;8;V;5;V;5;V;4;V;7;V;15;V;26;V;23;V;16;V;14;V;12;V;10;V;10;V;9;V;11;V;14;V;16;V;20;V;17;V;16;V;15;V;12;V
28;079;4;8;28079004_8_8;2024;05;15;10;V;9;V;8;V;7;V;6;V;6;V;8;V;11;V;15;V;10;V;9;V;11;V;8;V;8;V;8;V;8;V;8;V;7;N;0;N;13;V;11;V;13;V;15;V;16;V
28;079;4;8;28079004_8_8;2024;05;16;15;V;11;V;8;V;8;V;7;V;7;V;13;V;27;V;29;V;0;N;0;N;0;N;10;N;11;V;12;V;10;V;12;V;11;V;11;V;12;V;11;V;12;V;14;V;17;V
28;079;4;8;28079004_8_8;2024;05;17;12;V;10;V;7;V;7;V;7;V;7;V;10;V;18;V;17;V;14;V;11;V;11;V;10;V;11;V;11;V;9;V;8;V;10;V;8;V;13;V;15;V;26;V;21;V;13;V
28;079;4;8;28079004_8_8;2024;05;18;12;V;12;V;15;V;17;V;16;V;14;V;15;V;15;V;24;V;24;V;15;V;12;V;11;V;10;V;9;V;9;V;7;V;7;V;8;V;11;V;15;V;21;V;25;V;22;V
28;079;4;8;28079004_8_8;2024;05;19;22;V;28;V;22;V;18;V;33;V;24;V;16;V;22;V;24;V;15;V;8;V;9;V;10;V;8;V;7;V;8;V;6;V;7;V;8;V;11;V;11;V;14;V;16;V;17;V
28;079;4;8;28079004_8_8;2024;05;20;15;V;17;V;14;V;17;V;12;V;17;V;24;V;41;V;43;V;46;V;37;V;24;V;22;V;19;V;14;V;12;V;13;V;14;V;13;V;12;V;14;V;16;V;16;V;16;V
28;079;4;8;28079004_8_8;2024;05;21;14;V;12;V;9;V;10;V;10;V;15;V;22;V;20;V;30;V;31;V;23;V;12;V;10;V;12;V;14;V;13;V;16;V;18;V;19;V;34;V;15;V;20;V;22;V;16;V
28;079;4;8;28079004_8_8;2024;05;22;15;V;18;V;15;V;12;V;10;V;9;V;16;V;40;V;46;V;36;V;21;V;13;V;8;V;11;V;9;V;9;V;7;V;8;V;10;V;12;V;11;V;16;V;23;V;21;V
28;079;4;8;28079004_8_8;2024;05;23;26;V;46;V;35;V;16;V;27;V;36;V;31;V;40;V;48;V;31;V;19;V;13;V;13;V;15;V;14;V;13;V;14;V;14;V;17;V;13;V;15;V;26;V;37;V;41;V
28;079;4;8;28079004_8_8;2024;05;24;39;V;10;V;7;V;7;V;6;V;6;V;10;V;18;V;28;V;30;V;22;V;22;V;24;V;19;V;18;V;14;V;15;V;13;V;14;V;12;V;20;V;37;V;23;V;33;V
28;079;4;8;28079004_8_8;2024;05;25;18;V;43;V;45;V;27;V;24;V;27;V;35;V;40;V;38;V;42;V;31;V;25;V;21;V;11;V;9;V;8;V;8;V;11;V;9;V;10;V;13;V;21;V;27;V;25;V
28;079;4;8;28079004_8_8;2024;05;26;32;V;53;V;62;V;72;V;52;V;37;V;32;V;29;V;32;V;36;V;25;V;22;V;12;V;8;V;9;V;8;V;9;V;9;V;10;V;12;V;15;V;17;V;28;N;19;V
28;079;4;8;28079004_8_8;2024;05;27;20;V;19;V;28;V;34;V;18;V;20;V;30;V;46;V;50;V;40;V;29;V;21;V;20;V;17;V;12;V;8;V;8;V;10;V;12;V;11;V;17;V;26;V;23;V;11;V
28;079;4;8;28079004_8_8;2024;05;28;9;V;8;V;9;V;9;V;8;V;6;V;10;V;18;V;29;V;30;V;26;V;22;V;19;V;17;V;19;V;12;V;14;V;12;V;13;V;16;V;18;V;32;V;68;V;73;V
28;079;4;8;28079004_8_8;2024;05;29;70;V;58;V;18;V;12;V;20;V;8;V;28;V;43;V;53;V;0;N;0;N;0;N;27;N;21;V;14;V;14;V;11;V;14;V;10;V;14;V;18;V;39;V;20;V;15;V
28;079;4;8;28079004_8_8;2024;05;30;16;V;28;V;16;V;13;V;18;V;16;V;12;V;27;V;26;V;34;V;36;V;35;V;34;V;15;V;15;V;18;V;13;V;16;V;29;V;25;V;23;V;9;V;10;V;7;V
28;079;4;8;28079004_8_8;2024;05;31;9;V;11;V;5;V;4;V;4;V;5;V;6;V;12;V;14;V;14;V;14;V;12;V;15;V;16;V;15;V;16;V;13;V;15;V;11;V;11;V;11;V;16;V;14;V;9;V
28;079;4;12;28079004_12_8;2024;05;01;10;V;9;V;8;V;8;V;7;V;7;V;9;V;11;V;13;V;11;V;12;V;15;V;13;V;11;V;12;V;12;V;11;V;9;V;10;V;13;V;13;V;18;V;11;V;12;V
28;079;4;12;28079004_12_8;2024;05;02;11;V;11;V;9;V;7;V;7;V;9;V;9;V;16;V;16;V;13;V;12;V;11;V;10;V;13;V;9;V;11;V;11;V;12;V;11;V;16;V;14;V;17;V;16;V;13;V
