PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;8;28079004_8_8;2024;03;24;40;V;19;V;27;V;15;V;10;V;10;V;16;V;10;V;21;V;10;V;12;V;22;V;15;V;14;V;15;V;13;V;12;V;16;V;18;V;24;V;25;V;27;V;18;V;16;V
28;079;4;8;28079004_8_8;2024;03;25;13;V;11;V;10;V;8;V;8;V;8;V;14;V;26;V;28;V;36;V;34;V;37;V;29;V;27;V;22;V;22;V;18;V;12;V;12;V;18;V;22;V;22;V;17;V;11;V
28;079;4;8;28079004_8_8;2024;03;26;7;V;8;V;6;V;5;V;4;V;5;V;9;V;14;V;19;V;13;V;12;V;14;V;14;V;13;V;13;V;9;V;9;V;12;V;12;V;11;V;15;V;14;V;9;V;7;V
28;079;4;8;28079004_8_8;2024;03;27;6;V;6;V;7;V;6;V;6;V;6;V;8;V;18;V;20;V;15;V;11;V;10;V;9;V;10;V;10;V;9;V;10;V;9;V;10;V;12;V;11;V;9;V;8;V;7;V
28;079;4;8;28079004_8_8;2024;03;28;6;V;6;V;4;V;3;V;4;V;4;V;5;V;9;V;11;V;8;V;8;V;8;V;6;V;6;V;6;V;7;V;8;V;11;V;11;V;13;V;14;V;16;V;8;V;7;V
28;079;4;8;28079004_8_8;2024;03;29;8;V;14;V;7;V;6;V;4;V;5;V;6;V;9;V;11;V;12;V;13;V;11;V;16;V;16;V;11;V;8;V;7;V;9;V;10;V;15;V;18;V;28;V;23;V;27;V
28;079;4;8;28079004_8_8;2024;03;30;33;V;29;V;22;V;14;V;11;V;12;V;13;V;13;V;13;V;10;V;8;V;10;V;9;V;8;V;9;V;10;V;15;V;14;V;11;V;21;V;21;V;22;V;25;V;14;V
28;079;4;8;28079004_8_8;2024;03;31;11;V;11;V;0;N;8;V;7;V;9;V;11;V;13;V;12;V;9;V;9;V;11;V;12;V;11;V;11;V;8;V;7;V;8;V;12;V;12;V;18;V;21;V;28;V;19;V
28;079;4;12;28079004_12_8;2024;03;01;10;V;6;V;6;V;6;V;6;V;7;V;12;V;35;V;45;V;29;V;23;V;23;V;20;V;15;V;19;V;17;V;21;V;19;V;16;V;23;V;21;V;23;V;18;V;13;V
28;079;4;12;28079004_12_8;2024;03;02;17;V;13;V;12;V;10;V;6;V;6;V;7;V;8;V;10;V;10;V;11;V;12;V;13;V;12;V;11;V;10;V;10;V;19;V;21;V;29;V;27;V;28;V;21;V;17;V
28;079;4;12;28079004_12_8;2024;03;03;15;V;12;V;7;V;6;V;5;V;7;V;9;V;10;V;18;V;11;V;10;V;11;V;19;V;20;V;14;V;10;V;14;V;17;V;16;V;19;V;21;V;14;V;10;V;10;V
28;079;4;12;28079004_12_8;2024;03;04;6;V;10;V;11;V;9;V;8;V;10;V;12;V;20;V;24;V;17;V;22;V;17;V;22;V;21;V;14;V;11;V;12;V;12;V;13;V;19;V;25;V;27;V;17;V;14;V
28;079;4;12;28079004_12_8;2024;03;05;8;V;7;V;12;V;10;V;9;V;8;V;16;V;43;V;70;V;43;V;28;V;22;V;21;V;27;V;17;V;11;V;11;V;15;V;19;V;38;V;46;V;39;V;42;V;104;V
